0.01,1.7634164715527013e-6
0.11,1.7562561055188265e-6
0.21000000000000002,1.7491177234503913e-6
0.31000000000000005,1.7420013141259317e-6
0.41000000000000003,1.7349068657441798e-6
0.51,1.727834365930741e-6
0.6100000000000001,1.7207838017446795e-6
0.7100000000000001,1.713755159685077e-6
0.81,1.7067484256975322e-6
0.91,1.699763585180595e-6
1.01,1.6928006229921704e-6
1.11,1.6858595234558533e-6
1.2100000000000002,1.678940270367222e-6
1.31,1.6720428470000732e-6
1.4100000000000001,1.6651672361126153e-6
1.51,1.6583134199536066e-6
1.61,1.6514813802684387e-6
1.7100000000000002,1.6446710983051822e-6
1.81,1.637882554820575e-6
1.9100000000000001,1.631115730085958e-6
2.01,1.6243706038931734e-6
2.11,1.617647155560413e-6
2.21,1.6109453639380022e-6
2.31,1.6042652074141611e-6
2.41,1.5976066639206995e-6
2.51,1.5909697109386757e-6
2.61,1.5843543255040024e-6
2.71,1.5777604842130084e-6
2.81,1.571188163227959e-6
2.91,1.564637338282522e-6
3.01,1.5581079846871975e-6
3.11,1.5516000773346907e-6
3.21,1.5451135907052578e-6
3.31,1.5386484988719877e-6
3.41,1.532204775506058e-6
3.51,1.5257823938819314e-6
3.61,1.5193813268825192e-6
3.71,1.5130015470042957e-6
3.81,1.5066430263623775e-6
3.91,1.5003057366955482e-6
4.01,1.493989649371252e-6
4.11,1.48769473539054e-6
4.21,1.481420965392974e-6
4.31,1.4751683096614923e-6
4.41,1.4689367381272338e-6
4.51,1.462726220374317e-6
4.61,1.4565367256445835e-6
4.71,1.4503682228423002e-6
4.8100000000000005,1.4442206805388194e-6
4.91,1.4380940669771992e-6
5.01,1.4319883500767894e-6
5.11,1.4259034974377734e-6
5.21,1.4198394763456667e-6
5.3100000000000005,1.4137962537757936e-6
5.41,1.4077737963977056e-6
5.51,1.4017720705795721e-6
5.61,1.3957910423925379e-6
5.71,1.389830677615028e-6
5.8100000000000005,1.38389094173703e-6
5.91,1.3779717999643359e-6
6.01,1.3720732172227378e-6
6.11,1.3661951581622017e-6
6.21,1.3603375871609922e-6
6.3100000000000005,1.3545004683297697e-6
6.41,1.3486837655156518e-6
6.51,1.3428874423062268e-6
6.61,1.3371114620335554e-6
