0.1,0.0019640264597226426
0.2,0.0018480172383966574
0.30000000000000004,0.0017368735026798332
0.4,0.0016306334005168842
0.5,0.0015292941910684246
0.6,0.0014328185937074948
0.7000000000000001,0.0013411404083470933
0.8,0.0012541694775723973
0.9,0.0011717960552562862
1.,0.0010938946409128356
1.1,0.0010203273339806323
1.2000000000000002,0.0009509467575140689
1.3000000000000003,0.0008855985963825146
1.4000000000000001,0.0008241237903352244
1.5000000000000002,0.0007663595401726294
1.6,0.0007121365713923511
1.7000000000000002,0.0006612849813077678
1.8000000000000003,0.0006136384095575493
1.9000000000000001,0.0005690343964534605
2.,0.0005273147011007359
2.1,0.0004883256130490252
2.2,0.00045191823232365147
2.3000000000000003,0.00041794870501757624
2.4000000000000004,0.0003862784091667684
2.5000000000000004,0.0003567740902088272
2.6,0.0003293079480413909
2.7,0.00030375767923573687
2.8000000000000003,0.0002800064787514163
2.9000000000000004,0.0002579430058135734
3.0000000000000004,0.0002374613186325341
3.1,0.00021846078248039698
3.2,0.00020084595536704958
3.3000000000000003,0.00018452645522769646
3.4000000000000004,0.00016941681217793524
3.5000000000000004,0.00015543630903160554
3.6,0.00014250881292440752
3.7,0.00013056260055081242
3.8000000000000003,0.00011953017920788233
3.9000000000000004,0.00010934810554965411
4.,0.00009995680369065906
4.1,0.00009130038405678724
4.2,0.00008332646416526896
4.3,0.00007598599232185163
4.3999999999999995,0.00006923307505083093
4.5,0.00006302480892093119
4.6,0.00005732111729548665
4.7,0.000052084592417410556
4.8,0.00004728034313649873
4.9,0.0000428758484972713
5.,0.000038840817328417675
5.1,0.000035147053908734363
5.2,0.000031768329728031925
5.3,0.00002868026131377669
5.4,0.000025860194054229953
5.5,0.000023287091915648265
5.6,0.000020941432923921506
5.7,0.000018805110259085608
5.8,0.00001686133879382362
5.9,0.000015094566893735059
6.,0.00001349039328731403
6.1,0.000012035488806712338
6.2,0.000010717522796097963
6.3,9.525093982327205e-6
6.4,8.447665602442178e-6
6.5,7.475504583850944e-6
6.6,6.599624575708065e-6
6.7,5.811732633754461e-6
6.8,5.104179365488254e-6
6.9,4.469912347861758e-6
7.,3.902432635566195e-6
7.1,3.3957541842562173e-6
7.2,2.944366019654663e-6
7.3,2.543196990274845e-6
7.4,2.187582948412633e-6
7.5,1.8732362110273709e-6
7.6,1.5962171590857567e-6
7.7,1.3529078408281507e-6
7.8,1.139987451214991e-6
7.9,9.54409566452359e-7
8.,7.933810189815613e-7
8.1,6.543423046154098e-7
8.2,5.349494195882663e-7
8.3,4.3305703116331586e-7
8.4,3.4670289107972995e-7
8.5,2.7409340654096025e-7
8.6,2.13590288609797e-7
8.7,1.6369820282412055e-7
8.8,1.230533515428143e-7
